Date,KOSPI2_Close,KOSPI2_12MF_EPS,KOSPI2_12MF_PE,KOSPI2_Fund_Flow,KSP2_CM_Close,KSP2_CM_12MF_EPS,KSP2_CM_12MF_PE,KSP2_CM_Fund_Flow,KSP2_CT_Close,KSP2_CT_12MF_EPS,KSP2_CT_12MF_PE,KSP2_CT_Fund_Flow,KSP2_HI_Close,KSP2_HI_12MF_EPS,KSP2_HI_12MF_PE,KSP2_HI_Fund_Flow,KSP2_MT_Close,KSP2_MT_12MF_EPS,KSP2_MT_12MF_PE,KSP2_MT_Fund_Flow,KSP2_EN_Close,KSP2_EN_12MF_EPS,KSP2_EN_12MF_PE,KSP2_EN_Fund_Flow,KSP2_IT_Close,KSP2_IT_12MF_EPS,KSP2_IT_12MF_PE,KSP2_IT_Fund_Flow,KSP2_FN_Close,KSP2_FN_12MF_EPS,KSP2_FN_12MF_PE,KSP2_FN_Fund_Flow,KSP2_CS_Close,KSP2_CS_12MF_EPS,KSP2_CS_12MF_PE,KSP2_CS_Fund_Flow,KSP2_CD_Close,KSP2_CD_12MF_EPS,KSP2_CD_12MF_PE,KSP2_CD_Fund_Flow,KSP2_IN_Close,KSP2_IN_12MF_EPS,KSP2_IN_12MF_PE,KSP2_IN_Fund_Flow,KSP2_HE_Close,KSP2_HE_12MF_EPS,KSP2_HE_12MF_PE,KSP2_HE_Fund_Flow
2020-07-24,290.66,"6,604.00",12.36,100.41,"2,327.51","8,285.00",22.15,99.98,198.02,"3,396.00",6.89,98.89,220.57,877.00,23.11,101.78,576.60,"5,580.00",12.64,99.19,"1,273.25","6,427.00",19.04,99.39,"2,428.64","23,229.00",11.20,99.07,503.66,"3,312.00",5.19,102.71,"1,011.53","6,032.00",14.26,101.10,"1,194.11","8,935.00",9.99,100.81,398.43,"1,570.00",20.12,99.93,"2,822.41","10,494.00",79.75,101.25
2020-07-31,299.32,"6,547.00",12.80,100.38,"2,434.07","8,249.00",23.38,100.06,197.14,"3,358.00",7.00,98.87,227.75,868.00,23.63,101.70,581.82,"5,575.00",12.75,99.15,"1,289.70","6,327.00",19.85,99.55,"2,491.10","22,902.00",11.92,99.00,502.75,"3,304.00",5.20,102.61,"1,023.38","6,098.00",14.22,101.07,"1,225.92","8,855.00",10.35,100.71,398.33,"1,542.00",21.09,99.85,"2,718.58","10,487.00",76.41,101.20
2020-08-07,312.57,"6,742.00",12.99,100.32,"2,556.18","8,569.00",23.65,99.93,207.89,"3,393.00",7.44,98.85,221.90,762.00,26.44,101.56,610.46,"5,852.00",12.65,99.15,"1,546.78","6,994.00",21.78,99.50,"2,666.61","23,586.00",11.71,98.94,513.37,"3,334.00",5.27,102.52,"1,063.61","6,135.00",14.65,101.09,"1,308.93","9,185.00",10.62,100.68,411.36,"1,576.00",18.67,99.81,"3,050.36","11,095.00",77.55,101.19
2020-08-14,319.24,"6,773.00",13.25,100.28,"2,581.23","8,513.00",23.92,99.92,210.90,"3,400.00",7.52,98.79,237.07,773.00,28.33,101.71,626.64,"5,857.00",13.10,99.20,"1,525.86","6,976.00",21.24,99.24,"2,645.82","23,523.00",11.78,98.89,560.70,"3,351.00",5.79,102.48,"1,139.46","6,621.00",14.74,101.14,"1,424.89","9,044.00",11.77,100.67,426.35,"1,722.00",17.91,99.86,"2,979.80","11,698.00",75.81,101.19
2020-08-21,306.16,"6,765.00",12.73,100.30,"2,566.58","8,516.00",23.90,100.00,194.64,"3,161.00",7.16,98.76,218.55,782.00,25.57,101.70,581.80,"5,908.00",12.22,99.25,"1,452.64","6,928.00",20.54,99.28,"2,532.21","23,451.00",11.34,98.92,524.05,"3,365.00",5.39,102.46,"1,077.24","6,643.00",13.84,101.11,"1,337.14","8,997.00",11.11,100.69,395.53,"1,818.00",15.81,99.86,"2,949.39","11,682.00",75.47,101.15
2020-08-28,312.24,"6,760.00",12.98,100.29,"2,706.14","8,531.00",25.21,99.85,203.01,"3,143.00",7.42,98.94,223.98,796.00,25.13,101.73,572.07,"5,888.00",11.83,99.25,"1,531.03","6,953.00",21.69,99.28,"2,605.45","23,340.00",11.45,98.88,532.57,"3,366.00",5.48,102.52,"1,070.74","6,617.00",13.81,101.09,"1,391.17","9,082.00",11.40,100.83,402.09,"1,817.00",16.27,99.94,"2,987.78","12,029.00",77.01,101.11
2020-09-04,312.03,"6,947.00",12.59,100.20,"2,739.79","8,720.00",24.87,99.69,204.26,"3,169.00",7.44,98.90,228.32,891.00,22.23,101.59,566.86,"6,157.00",11.17,99.21,"1,559.06","7,672.00",19.82,99.09,"2,565.85","23,921.00",11.15,98.82,526.83,"3,386.00",5.40,102.39,"1,052.43","6,657.00",13.48,101.03,"1,389.92","9,485.00",10.91,100.75,419.24,"1,871.00",16.33,99.93,"2,984.42","12,219.00",73.57,101.09
2020-09-11,316.45,"6,910.00",12.94,100.17,"2,642.75","8,715.00",23.89,99.63,201.34,"3,169.00",7.29,98.80,232.95,859.00,23.92,101.53,569.44,"6,117.00",11.26,99.16,"1,526.64","7,699.00",19.24,98.94,"2,655.28","23,867.00",11.73,98.81,530.51,"3,390.00",5.45,102.36,"1,075.32","6,685.00",13.66,101.01,"1,389.31","9,478.00",10.93,100.77,422.57,"1,654.00",18.54,99.91,"2,931.87","10,837.00",88.05,101.06
2020-09-18,318.39,"6,952.00",12.93,100.17,"2,628.00","8,718.00",23.68,99.60,200.36,"3,162.00",7.35,98.90,230.32,849.00,23.83,101.44,580.29,"6,152.00",11.39,99.17,"1,486.37","7,720.00",18.59,99.03,"2,702.59","24,193.00",11.72,98.83,529.64,"3,395.00",5.42,102.29,"1,076.44","6,695.00",13.67,101.00,"1,453.95","9,557.00",11.33,100.69,434.54,"1,532.00",20.61,99.95,"2,914.27","10,754.00",84.08,101.03
2020-09-25,303.57,"6,937.00",12.33,100.17,"2,497.45","8,728.00",22.61,99.61,182.92,"3,155.00",6.70,98.86,217.57,767.00,25.11,101.38,547.84,"6,641.00",10.59,99.18,"1,360.09","7,725.00",17.11,99.07,"2,576.28","24,160.00",11.39,98.83,511.97,"3,395.00",5.22,102.30,"1,022.53","6,686.00",12.97,100.97,"1,362.60","9,535.00",10.65,100.67,406.21,"1,473.00",22.13,99.93,"2,610.06","10,720.00",75.48,101.06
2020-10-02,309.44,"6,970.00",12.53,100.17,"2,553.98","8,722.00",23.09,99.56,189.57,"3,154.00",6.96,98.87,224.08,767.00,25.95,101.40,559.01,"6,644.00",10.78,99.21,"1,407.10","7,734.00",17.72,99.13,"2,634.34","24,306.00",11.44,98.83,519.47,"3,400.00",5.30,102.31,"1,049.06","6,810.00",13.07,100.99,"1,421.19","9,595.00",11.03,100.70,417.39,"1,453.00",23.04,99.94,"2,676.69","10,732.00",76.33,101.06
2020-10-09,317.47,"7,199.00",12.36,100.18,"2,552.37","9,075.00",22.28,99.52,193.29,"3,174.00",7.02,98.84,227.69,822.00,24.58,101.40,595.95,"6,957.00",10.87,99.30,"1,532.89","8,238.00",18.03,99.32,"2,687.80","25,102.00",11.32,98.84,537.03,"3,434.00",5.41,102.32,"1,078.54","6,870.00",13.35,101.01,"1,448.13","10,033.00",10.75,100.59,435.20,"1,578.00",22.20,100.00,"2,725.12","12,209.00",64.76,101.01
2020-10-16,311.83,"7,215.00",11.99,100.16,"2,462.39","8,965.00",21.78,99.56,192.62,"3,162.00",6.96,98.90,219.22,844.00,23.06,101.40,601.17,"6,973.00",10.73,99.26,"1,458.02","8,241.00",17.08,99.33,"2,621.17","25,705.00",10.98,98.83,525.81,"3,457.00",5.26,102.30,"1,082.02","6,675.00",13.80,101.06,"1,406.38","10,225.00",10.25,100.41,440.02,"1,560.00",20.90,99.90,"2,622.43","12,410.00",61.58,101.00
2020-10-23,314.79,"7,259.00",12.06,100.18,"2,421.99","8,878.00",21.60,99.50,195.76,"3,094.00",7.39,98.93,230.36,850.00,23.74,101.42,628.68,"7,047.00",11.33,99.42,"1,474.80","8,348.00",17.11,99.41,"2,624.40","25,742.00",11.03,98.83,573.63,"3,504.00",5.70,102.46,"1,080.60","6,689.00",13.74,101.01,"1,409.81","10,033.00",10.48,100.45,450.71,"1,888.00",17.62,99.88,"2,575.17","12,202.00",59.06,101.04
2020-10-30,301.60,"7,315.00",11.49,100.08,"2,336.05","8,933.00",20.82,99.38,190.56,"3,090.00",7.20,98.85,219.98,854.00,22.41,101.38,586.68,"7,660.00",9.88,99.40,"1,399.55","8,349.00",16.17,99.28,"2,546.36","25,500.00",10.57,98.73,543.79,"3,545.00",5.36,102.38,"1,021.10","6,549.00",13.23,100.88,"1,389.77","10,726.00",9.67,100.30,428.65,"1,846.00",17.01,99.80,"2,541.45","12,208.00",60.94,101.02
2020-11-06,322.10,"7,534.00",11.93,100.14,"2,511.72","9,256.00",21.48,99.49,195.64,"3,134.00",7.37,98.84,229.58,904.00,22.03,101.40,621.67,"8,304.00",10.18,99.43,"1,555.39","8,929.00",16.94,99.63,"2,741.87","26,067.00",11.03,98.80,569.96,"3,559.00",5.58,102.40,"1,054.73","6,608.00",13.57,100.84,"1,440.41","11,310.00",9.49,100.19,450.06,"1,973.00",16.69,99.71,"2,869.56","13,324.00",63.95,101.02
2020-11-13,333.03,"7,615.00",12.26,100.18,"2,449.69","9,200.00",20.97,99.51,203.04,"3,437.00",7.57,98.83,253.53,934.00,23.47,101.36,641.81,"8,357.00",10.39,99.40,"1,603.76","9,463.00",16.38,99.63,"2,805.51","26,087.00",11.49,98.94,596.12,"3,569.00",5.82,102.31,"1,086.83","6,535.00",14.16,100.80,"1,524.90","11,304.00",10.06,100.23,495.77,"2,017.00",17.65,99.48,"2,840.53","13,496.00",63.11,101.07
2020-11-20,340.62,"7,629.00",12.52,100.17,"2,466.94","9,132.00",21.24,99.50,209.65,"3,438.00",7.75,98.83,254.87,930.00,24.30,101.40,648.37,"8,465.00",10.33,99.42,"1,648.36","9,579.00",16.63,99.68,"2,892.21","26,022.00",11.86,98.91,615.11,"3,573.00",6.03,102.26,"1,104.47","6,472.00",14.39,100.88,"1,535.64","11,398.00",10.07,100.21,487.50,"2,170.00",16.18,99.47,"2,999.86","13,440.00",66.31,101.05
2020-11-27,352.73,"7,623.00",12.94,100.16,"2,497.82","9,066.00",21.68,99.51,218.67,"3,488.00",8.02,98.96,274.89,935.00,25.75,101.47,664.79,"8,618.00",10.27,99.36,"1,741.82","9,512.00",17.89,99.75,"2,998.38","25,948.00",12.43,98.88,626.04,"3,582.00",6.12,102.17,"1,089.03","6,443.00",14.25,100.79,"1,554.10","11,436.00",10.14,100.19,490.37,"2,099.00",16.78,99.37,"3,081.61","13,388.00",69.44,101.14
2020-12-04,367.63,"7,867.00",13.05,100.18,"2,580.63","9,426.00",21.53,99.64,226.86,"3,553.00",8.39,99.09,269.34,"1,035.00",23.22,101.45,721.53,"9,038.00",10.66,99.47,"1,750.07","10,110.00",17.07,99.68,"3,124.34","26,723.00",12.74,98.89,629.73,"3,602.00",6.11,102.21,"1,094.53","6,483.00",14.24,100.71,"1,624.40","12,020.00",10.07,100.15,492.12,"2,258.00",15.63,99.33,"3,226.05","13,580.00",73.43,101.32
2020-12-11,372.24,"7,901.00",13.28,100.19,"2,565.27","9,608.00",21.79,99.73,245.48,"3,548.00",9.03,99.07,278.09,"1,108.00",24.38,101.63,749.98,"9,902.00",11.02,99.50,"1,766.51","9,927.00",17.51,99.67,"3,186.21","26,760.00",13.02,98.85,630.75,"3,677.00",6.14,102.30,"1,144.94","6,571.00",14.89,100.84,"1,625.70","12,448.00",10.10,100.12,511.43,"2,175.00",16.82,99.39,"3,113.54","15,725.00",75.52,101.26
2020-12-18,371.55,"7,973.00",13.14,100.17,"2,519.73","9,609.00",21.33,99.70,242.05,"3,554.00",8.91,99.25,276.62,"1,107.00",24.58,101.57,734.65,"9,953.00",10.70,99.48,"1,764.74","10,134.00",17.12,99.63,"3,229.14","27,019.00",12.92,98.80,617.21,"3,693.00",6.01,102.24,"1,173.74","6,574.00",15.25,100.88,"1,613.68","12,448.00",10.02,100.10,515.28,"2,440.00",15.14,99.34,"3,219.02","15,635.00",76.39,101.34
2020-12-25,379.18,"7,980.00",13.38,100.22,"2,549.39","9,632.00",21.46,99.73,237.20,"3,558.00",8.72,99.27,272.31,"1,143.00",23.40,101.58,725.93,"9,347.00",11.21,99.48,"1,754.94","10,243.00",16.87,99.72,"3,340.09","27,107.00",13.54,98.86,625.00,"3,698.00",6.09,102.27,"1,166.06","6,561.00",15.16,100.89,"1,629.58","12,446.00",10.11,100.11,506.32,"2,432.00",15.09,99.34,"3,013.50","15,635.00",74.37,101.43
2021-01-01,389.29,"7,990.00",13.68,100.24,"2,593.90","9,638.00",21.90,99.87,239.93,"3,563.00",8.78,99.35,272.42,"1,200.00",22.29,101.62,737.20,"9,382.00",11.20,99.53,"1,798.11","10,124.00",17.29,99.81,"3,556.86","27,141.00",14.13,98.87,600.92,"3,706.00",5.84,102.27,"1,162.10","6,552.00",15.17,100.90,"1,651.06","12,450.00",10.24,100.15,517.48,"2,479.00",15.28,99.46,"3,178.49","15,635.00",77.31,101.34
2021-01-08,430.22,"7,996.00",14.88,100.27,"2,785.42","9,827.00",23.05,100.13,263.86,"3,687.00",9.54,99.33,291.42,"1,227.00",23.01,101.55,816.58,"9,704.00",11.92,99.47,"2,147.41","10,090.00",20.33,99.79,"4,045.72","28,287.00",15.19,98.86,637.15,"3,695.00",6.14,102.30,"1,192.28","6,652.00",15.30,100.95,"1,937.61","12,586.00",11.87,100.27,553.50,"2,123.00",16.15,99.38,"3,254.06","12,440.00",91.45,101.33
2021-01-15,420.43,"8,036.00",14.48,100.16,"2,698.13","9,795.00",22.52,100.02,262.66,"3,698.00",9.44,99.21,278.87,"1,216.00",22.16,101.37,765.00,"9,935.00",10.88,99.40,"2,099.34","10,116.00",19.86,99.67,"3,956.57","28,470.00",14.82,98.73,628.90,"3,736.00",6.00,102.21,"1,185.97","6,513.00",15.58,100.92,"1,900.80","12,678.00",11.58,100.13,547.90,"2,140.00",15.92,99.31,"3,069.47","12,582.00",85.11,101.27
2021-01-22,427.13,"8,068.00",14.67,100.08,"2,844.76","9,797.00",24.07,100.28,274.65,"3,699.00",9.92,99.12,274.94,"1,208.00",22.00,101.27,769.38,"9,516.00",10.65,99.17,"2,194.85","10,282.00",20.12,99.52,"4,184.35","28,538.00",14.91,98.59,608.62,"3,830.00",5.65,102.09,"1,188.37","6,526.00",15.55,100.92,"2,048.22","12,629.00",12.48,99.93,576.84,"2,071.00",17.34,99.34,"2,936.88","12,578.00",83.02,101.27
2021-01-29,404.56,"8,146.00",13.76,99.99,"2,787.06","9,957.00",23.28,100.24,251.17,"3,420.00",9.73,98.88,248.97,"1,178.00",20.49,101.19,715.89,"9,912.00",9.58,99.17,"2,121.47","10,431.00",19.05,99.50,"3,906.22","28,659.00",13.99,98.48,564.49,"3,882.00",5.19,101.98,"1,144.47","6,492.00",15.02,100.87,"1,875.36","12,943.00",11.14,99.80,553.67,"2,212.00",14.94,99.26,"2,860.55","13,046.00",83.28,101.22
2021-02-05,423.30,"8,303.00",14.17,100.02,"2,907.95","10,116.00",24.06,100.29,267.42,"3,477.00",10.72,98.88,261.96,"1,138.00",22.48,101.19,752.71,"10,052.00",10.05,99.16,"2,291.85","10,707.00",20.20,99.60,"4,047.23","29,539.00",13.92,98.51,596.88,"3,906.00",5.44,102.08,"1,178.04","6,587.00",15.22,100.85,"2,062.09","13,118.00",12.07,99.81,600.69,"2,213.00",16.30,99.17,"2,905.04","12,685.00",88.24,101.22
2021-02-12,419.65,"8,356.00",13.96,100.01,"2,968.64","10,088.00",24.58,100.48,271.51,"3,488.00",10.92,98.92,269.57,"1,151.00",21.82,101.21,760.91,"10,073.00",10.21,99.18,"2,268.06","11,057.00",19.15,99.58,"4,070.50","29,542.00",13.74,98.44,609.15,"3,954.00",5.48,102.09,"1,197.30","6,589.00",15.46,100.84,"1,976.97","13,144.00",11.60,99.82,599.74,"2,314.00",15.48,99.21,"2,854.11","12,993.00",84.74,101.20
2021-02-19,420.94,"8,369.00",13.97,99.99,"3,037.43","10,074.00",25.49,100.48,277.27,"3,466.00",11.32,98.94,267.61,"1,172.00",21.48,101.22,761.69,"10,112.00",9.99,99.16,"2,216.56","10,978.00",18.86,99.57,"4,106.30","29,427.00",13.98,98.42,607.22,"3,973.00",5.46,102.09,"1,198.21","6,476.00",15.70,100.77,"1,926.98","13,128.00",11.33,99.78,597.12,"2,491.00",13.73,99.22,"2,752.82","13,374.00",77.31,101.21
2021-02-26,409.91,"8,365.00",13.55,99.78,"2,899.23","10,076.00",24.26,100.24,262.90,"3,435.00",10.78,98.72,264.92,"1,185.00",21.43,101.13,780.58,"10,029.00",10.42,99.11,"2,049.42","11,113.00",17.07,99.32,"3,902.12","29,486.00",13.78,98.17,604.09,"4,005.00",5.38,101.98,"1,154.65","6,128.00",16.02,100.66,"1,857.28","13,112.00",10.93,99.59,588.39,"2,553.00",13.03,99.08,"2,633.47","12,572.00",76.54,101.06
2021-03-05,412.00,"8,548.00",13.34,99.72,"2,868.41","10,260.00",23.61,100.04,260.41,"3,484.00",10.62,98.66,260.06,"1,223.00",21.21,101.07,819.65,"10,208.00",11.08,99.22,"2,067.18","11,411.00",17.08,99.32,"3,884.39","30,420.00",13.28,98.08,628.64,"4,025.00",5.56,102.09,"1,168.96","6,301.00",15.80,100.62,"1,882.75","13,289.00",10.93,99.57,599.47,"2,568.00",13.18,99.02,"2,576.51","12,914.00",72.86,100.99
2021-03-12,416.13,"8,545.00",13.47,99.75,"2,926.93","10,391.00",23.80,100.07,269.22,"3,477.00",10.89,98.70,275.46,"1,142.00",24.14,101.23,810.68,"10,413.00",10.56,99.18,"2,045.52","11,510.00",16.96,99.31,"3,926.17","30,421.00",13.39,98.11,654.19,"4,031.00",5.74,102.11,"1,175.00","6,300.00",15.90,100.63,"1,889.19","13,239.00",11.00,99.60,607.81,"2,500.00",13.68,99.16,"2,546.96","12,914.00",73.01,100.99
2021-03-19,412.91,"8,590.00",13.29,99.67,"2,971.29","10,342.00",24.46,100.01,271.48,"3,479.00",10.84,98.72,275.29,"1,130.00",24.28,101.18,806.21,"11,184.00",9.79,99.08,"1,933.39","11,623.00",15.74,99.16,"3,863.62","30,593.00",13.15,98.01,657.07,"4,034.00",5.76,102.06,"1,187.56","6,320.00",15.97,100.58,"1,902.66","13,230.00",11.07,99.52,629.13,"2,511.00",14.01,99.19,"2,591.08","12,994.00",70.73,100.95
2021-03-26,412.89,"8,682.00",13.19,99.69,"2,981.65","10,337.00",24.41,100.14,280.74,"3,814.00",10.29,98.88,301.81,"1,121.00",26.85,101.79,849.23,"11,403.00",10.33,99.26,"1,970.51","11,841.00",15.57,99.17,"3,781.51","31,031.00",12.82,97.98,663.84,"4,049.00",5.78,102.09,"1,189.97","6,321.00",16.04,100.58,"1,840.45","13,224.00",10.74,99.44,674.79,"2,586.00",15.65,99.34,"2,561.75","13,096.00",72.51,100.95
2021-04-02,423.74,"8,904.00",13.17,99.75,"2,983.43","10,436.00",24.19,100.15,281.93,"3,889.00",10.49,98.83,302.75,"1,157.00",25.96,101.74,861.41,"11,824.00",10.00,99.24,"2,057.03","12,466.00",15.39,99.12,"3,959.18","32,259.00",12.86,98.08,668.83,"4,067.00",5.80,102.08,"1,195.46","6,424.00",15.87,100.56,"1,917.95","13,370.00",11.09,99.64,637.66,"2,693.00",14.00,99.29,"2,565.21","13,681.00",70.78,100.94
2021-04-09,424.30,"9,079.00",13.20,99.71,"3,104.77","10,330.00",25.42,100.16,293.74,"3,547.00",11.83,98.79,305.79,"1,060.00",28.68,101.73,927.61,"12,102.00",10.16,99.22,"2,054.79","12,703.00",15.02,99.13,"3,941.96","32,306.00",12.70,98.01,677.38,"4,123.00",5.80,102.04,"1,196.55","6,380.00",16.01,100.56,"1,916.64","16,782.00",11.08,99.53,641.92,"2,687.00",14.10,99.30,"2,597.77","13,651.00",71.37,100.95
2021-04-16,432.43,"9,185.00",13.33,99.69,"3,236.82","10,359.00",26.37,100.24,302.81,"3,544.00",12.26,98.89,314.31,"1,068.00",29.17,101.73,957.06,"12,487.00",10.18,99.17,"2,168.25","13,326.00",15.23,99.17,"4,046.63","32,588.00",12.72,97.96,679.68,"4,168.00",5.77,101.97,"1,206.73","6,269.00",16.42,100.53,"1,943.85","16,788.00",11.23,99.54,647.73,"2,828.00",13.52,99.34,"2,724.79","13,739.00",74.21,100.95
2021-04-23,428.34,"9,234.00",13.14,99.68,"3,183.74","10,334.00",26.01,100.24,308.45,"3,543.00",12.42,98.93,315.84,"1,088.00",28.91,101.76,"1,025.67","13,191.00",10.51,99.29,"2,194.43","13,187.00",15.44,99.18,"3,993.44","32,567.00",12.54,97.94,697.38,"4,290.00",5.73,102.09,"1,211.78","5,834.00",17.17,100.60,"1,879.51","17,036.00",10.70,99.32,654.94,"2,984.00",12.89,99.21,"2,722.55","13,610.00",73.37,100.97
2021-04-30,422.36,"10,149.00",11.80,99.64,"3,063.68","22,749.00",11.35,100.12,306.97,"4,084.00",10.72,98.87,340.42,"1,162.00",29.43,101.85,"1,066.43","15,746.00",9.08,99.26,"2,163.84","14,564.00",14.08,99.20,"3,884.77","33,483.00",11.95,97.87,717.88,"4,377.00",5.76,102.18,"1,202.08","5,744.00",17.32,100.58,"1,824.52","17,267.00",10.27,99.25,685.04,"3,052.00",13.03,99.26,"2,523.31","14,102.00",67.58,100.95
2021-05-07,428.56,"10,272.00",11.85,99.64,"3,107.68","21,580.00",12.12,100.09,317.38,"4,127.00",10.86,98.98,338.75,969.00,35.69,101.85,"1,120.53","15,749.00",9.75,99.24,"2,216.25","15,304.00",13.64,99.16,"3,877.37","34,216.00",11.73,97.85,744.54,"4,396.00",5.95,102.22,"1,225.37","6,527.00",16.02,100.68,"1,881.61","17,555.00",10.41,99.30,709.22,"3,075.00",13.77,99.25,"2,507.04","14,419.00",66.29,101.01
2021-05-14,420.17,"10,166.00",11.57,99.63,"3,053.93","21,872.00",11.49,100.04,312.31,"4,114.00",10.72,98.97,328.09,984.00,33.98,101.81,"1,093.35","15,895.00",9.31,99.24,"2,100.57","15,597.00",12.61,99.13,"3,708.72","34,374.00",11.30,97.84,741.29,"4,439.00",5.88,102.16,"1,232.21","6,526.00",16.16,100.63,"1,924.92","13,982.00",10.66,99.36,715.98,"3,205.00",13.33,99.10,"2,605.51","14,352.00",72.11,101.02
2021-05-21,422.08,"10,184.00",11.55,99.63,"3,165.70","21,820.00",12.00,100.14,313.73,"4,197.00",10.62,98.86,328.68,967.00,34.02,101.76,"1,065.16","15,872.00",8.98,99.22,"2,127.30","16,005.00",12.52,99.09,"3,765.15","34,526.00",11.33,97.84,723.33,"4,464.00",5.70,102.09,"1,209.89","5,750.00",18.00,100.56,"1,919.42","13,915.00",10.53,99.44,729.61,"3,520.00",12.35,99.01,"2,571.70","14,468.00",68.66,101.01
2021-05-28,425.95,"10,229.00",11.57,99.67,"3,235.59","21,823.00",12.22,100.11,321.12,"4,212.00",10.82,98.84,343.98,878.00,38.09,101.79,"1,052.78","15,986.00",8.83,99.13,"2,092.65","16,664.00",11.71,99.12,"3,787.54","34,572.00",11.27,97.86,738.27,"4,477.00",5.80,102.14,"1,249.71","5,767.00",18.58,100.52,"1,957.97","13,956.00",10.72,99.77,772.12,"3,517.00",13.03,98.97,"2,552.94","14,423.00",67.93,101.05
2021-06-04,432.22,"10,271.00",11.68,99.64,"3,249.23","20,432.00",13.12,100.01,323.89,"4,261.00",10.87,98.82,387.57,909.00,39.61,101.75,"1,038.51","16,020.00",8.59,99.08,"2,102.24","16,931.00",11.53,99.06,"3,824.99","35,097.00",11.33,97.84,749.37,"4,476.00",5.88,102.10,"1,257.21","5,849.00",18.46,100.49,"2,016.55","14,125.00",10.91,99.90,758.74,"3,558.00",12.77,98.86,"2,522.12","14,650.00",66.60,101.02
2021-06-11,432.78,"10,413.00",11.73,99.67,"3,389.77","20,489.00",13.71,99.98,323.58,"4,288.00",10.82,98.80,376.30,"1,067.00",33.59,101.73,"1,034.99","16,478.00",8.37,99.22,"2,129.58","17,047.00",12.26,99.28,"3,808.99","35,190.00",11.19,97.85,735.54,"4,481.00",5.75,102.05,"1,259.49","6,025.00",18.11,100.46,"2,017.59","13,527.00",10.15,99.88,765.94,"4,470.00",14.10,98.90,"2,571.22","16,016.00",63.60,101.01
2021-06-18,435.02,"10,423.00",11.71,99.62,"3,527.81","20,971.00",14.20,99.95,327.93,"4,293.00",10.96,98.74,372.68,"1,054.00",33.13,101.74,"1,009.11","16,619.00",8.10,99.07,"2,126.45","17,070.00",12.16,99.20,"3,880.20","35,167.00",11.19,97.81,729.21,"4,498.00",5.69,101.99,"1,290.27","5,880.00",18.98,100.44,"2,011.56","13,543.00",10.09,99.83,759.00,"4,499.00",13.89,98.97,"2,578.33","14,608.00",67.45,100.90
2021-06-25,440.40,"10,530.00",11.78,99.66,"3,543.95","20,988.00",14.34,99.88,331.70,"4,389.00",10.79,98.81,372.73,"1,122.00",33.33,101.84,"1,041.96","17,000.00",8.19,99.06,"2,168.92","17,184.00",12.38,99.30,"3,956.89","35,640.00",11.23,97.85,747.63,"4,520.00",5.80,102.13,"1,265.00","5,770.00",18.91,100.45,"2,033.54","13,552.00",10.21,99.86,750.46,"4,428.00",13.96,99.05,"2,605.35","14,440.00",67.77,100.93
2021-07-02,436.00,"10,613.00",11.58,99.64,"3,560.49","19,546.00",15.56,99.88,338.22,"4,416.00",10.84,99.04,373.53,"1,208.00",31.08,101.95,"1,013.58","17,831.00",7.64,99.08,"2,140.79","17,599.00",12.03,99.28,"3,938.96","36,210.00",10.86,97.78,725.60,"4,523.00",5.64,102.10,"1,244.80","5,893.00",18.20,100.42,"2,008.04","13,789.00",9.91,99.80,752.08,"4,452.00",13.87,99.10,"2,678.83","14,533.00",68.69,100.97
2021-07-09,427.84,"10,733.00",11.24,99.54,"3,551.49","19,559.00",15.56,99.81,333.17,"4,543.00",10.52,99.03,359.43,"1,146.00",30.90,101.96,979.65,"18,250.00",7.30,98.89,"2,112.52","18,094.00",11.62,99.24,"3,902.94","36,627.00",10.64,97.66,686.53,"4,552.00",5.32,101.97,"1,212.91","5,873.00",17.81,100.34,"1,919.51","13,988.00",9.33,99.69,735.46,"4,498.00",13.38,99.02,"2,564.39","14,521.00",67.42,100.91
2021-07-16,434.82,"11,105.00",11.44,99.52,"3,637.48","19,576.00",15.95,99.84,337.47,"4,542.00",10.67,99.03,361.23,"1,902.00",32.66,101.82,"1,023.75","18,282.00",7.54,98.86,"2,141.96","18,208.00",11.67,99.18,"3,970.04","36,633.00",10.74,97.62,709.42,"4,560.00",5.48,101.96,"1,242.36","5,575.00",19.08,100.36,"1,958.95","14,133.00",9.43,99.62,746.57,"4,573.00",13.80,98.98,"2,598.59","15,183.00",69.38,100.96
2021-07-23,431.55,"11,296.00",11.27,99.52,"3,565.82","19,867.00",15.43,99.89,333.18,"4,553.00",10.48,98.99,360.57,"1,479.00",50.18,101.86,"1,059.12","19,532.00",7.36,99.14,"2,151.96","18,276.00",11.71,99.22,"3,956.98","36,666.00",10.66,97.64,708.04,"4,663.00",5.35,101.99,"1,199.03","5,424.00",18.90,100.19,"1,944.18","14,461.00",9.12,99.43,742.30,"4,623.00",13.68,99.02,"2,565.21","15,111.00",69.20,101.00
2021-07-30,423.91,"11,368.00",10.91,99.46,"3,489.62","19,852.00",15.06,99.84,328.93,"4,535.00",10.37,99.00,354.30,"1,431.00",41.69,101.84,"1,068.69","20,562.00",7.18,99.30,"2,105.15","18,833.00",11.20,99.15,"3,863.05","37,168.00",10.34,97.57,698.20,"4,752.00",5.17,101.92,"1,176.39","5,370.00",18.99,100.11,"1,890.26","14,490.00",8.85,99.27,730.40,"4,946.00",12.65,98.95,"2,518.30","14,827.00",68.94,100.95
